gene_symbol,log2_fold_change,nominal_p,adjusted_p
FASTKD5,0.02412604341112301,0.7281887986400755,0.8324548251602698
SMG1P5,0.06115455954354321,0.7282140293671846,0.8324548251602698
SDCBP2,-0.027430070462908684,0.7282770586491789,0.8324814108779403
GPR83,0.08708307238482993,0.7284257052251173,0.8325603907643165
MEIS2,0.02738839545869709,0.7289305219429594,0.8329554378330558
ADAM8,0.04154661467165521,0.7291582236539971,0.8331701484497114
DCK,0.02767761656684775,0.7292738455824118,0.8332176861717837
CSDE1,0.02163045930276475,0.729279442485647,0.8332176861717837
TYMP,-0.09183647669985362,0.7294488833718292,0.833365786684993
ARNTL,-0.030346400029070963,0.7296423826842906,0.8335216911852938
PIN4,0.028685187721550598,0.7296763732018603,0.8335216911852938
ST6GALNAC4P1,0.0718246601659458,0.7297334469559331,0.8335216911852938
LYPLA2,-0.022284855468123865,0.7297446367096894,0.8335216911852938
CHP2,0.14441313933261535,0.7299245691965413,0.8336817176608537
MTCYBP32,-0.06071604009126208,0.7299992264080122,0.8337214933129319
LAP3,0.035538119086058195,0.7302063621529236,0.8338973636648317
GNB1-DT,0.05561360548262817,0.7302328975496966,0.8338973636648317
LYPLA1,0.026683901317028802,0.7305124589820087,0.8340800937678607
PPWD1,-0.021470394866639264,0.7305952759679811,0.8341291507819676
PIP4K2A,0.055616222217598654,0.7306920550966927,0.8341687512211173
PAH,-0.05500329561796158,0.7307096676527249,0.8341687512211173
TBCCD1,-0.01821832535349044,0.7307496567509647,0.8341689062747841
ZNF296,-0.05045970309048897,0.7308405823937578,0.8342272034729643
PXK,-0.05140313323985968,0.730973126042707,0.8343329971207276
SDHB,-0.021680725047783067,0.7310392314209198,0.834362950699126
MYO5B,-0.05566404261036695,0.7311451840567453,0.8344261794936924
METTL27,0.10357748437597117,0.7311743613823425,0.8344261794936924
ANAPC13,-0.026207881405305944,0.731267619057036,0.8344871079752928
RNASEL,-0.027738475823627873,0.7313487300267866,0.8345341693392939
RFX3,-0.029580380711869303,0.7314349990087379,0.8345871110037011
C19ORF73,0.03953649041386986,0.7315626355624802,0.8346359134379934
ZNF609,-0.015449350671148387,0.7315973963903715,0.8346359134379934
RADX,-0.03954353647877662,0.7317645318571027,0.8347810887454228
RCOR1,0.019489958603298163,0.7318145202329045,0.8347926166545819
SPTBN5,-0.0542928320755931,0.7319995229251152,0.8349098290786134
RBBP4,-0.014335115949447363,0.7320369396230813,0.8349098290786134
PCDHGA9,0.02723463920529756,0.7322797022811975,0.8351336541010039
LGR5,0.08065100996624763,0.7323129849204446,0.8351336541010039
CSTF1,-0.015929747160638996,0.7324781273208119,0.8352033481531113
FBRS,-0.01945616272097972,0.732584593919102,0.8352613648175577
RAB33B-AS1,0.026893321604700926,0.732662958394711,0.8353052117304698
YJU2B,0.02085837676136837,0.7328348224676505,0.8354101448216542
PLAAT5,-0.03962324964779573,0.7329828842609781,0.8355309540448769
SRR,0.03389943094647041,0.7330851234775828,0.8355551197883323
LINC02177,0.07534116730859974,0.7331216747844213,0.8355551197883323
ADGRA2,0.04940856999289611,0.7332299628036442,0.8356330366679231
FAM95B1,-0.05027819514762877,0.7334481376765034,0.8357577701146817
DENND1B,-0.02472176524612202,0.7335829979888404,0.8357791710606254
LINC02028,-0.08163545957186438,0.7336292491070369,0.8357791710606254
EIF4G2,0.020193299911573703,0.733644075944874,0.8357791710606254
DENND2C,0.047550059717537785,0.7336453931967621,0.8357791710606254
LINC01679,0.085130422611019,0.7336776307423406,0.8357791710606254
ACOT1,-0.0897572255242142,0.7338859917393619,0.8359341316780976
RAD23B,-0.019718619170768115,0.7338935360812536,0.8359341316780976
TICAM1,0.02129661098715907,0.7340183047496465,0.8359346094941419
VPS25,-0.025473097950648338,0.7340205852937233,0.8359346094941419
TEK,0.04486898829979413,0.7340537061058873,0.8359346094941419
GLUD1P3,0.03579236401883411,0.7341124932147698,0.8359560739610655
SUV39H2,0.028617941997089558,0.7341647404617162,0.8359700893593831
STAP2,-0.06572776856447615,0.7343163187053177,0.8360972021335475
SPIRE1,0.02049414965388241,0.7345309567932976,0.8362960975109069
EIF1AY,0.028727458711782505,0.7345813242788871,0.8363079520522919
LOC100288637,0.09128105569564848,0.7348746344433735,0.8365454901279793
TSHZ1,-0.030409820565112433,0.7349288760859853,0.8365454901279793
PHIP,0.01619171842984457,0.73497758948931,0.8365454901279793
SZT2,-0.017471924893957436,0.734989802850009,0.8365454901279793
TNFSF12-TNFSF13,-0.15415140781035008,0.7352201145680246,0.8367473733815757
TNKS,-0.016087434945331935,0.7352471306308317,0.8367473733815757
KPNA2,-0.03094955789671383,0.7353259285859388,0.836791551744266
NUCKS1,-0.021516519807150303,0.7355902403612766,0.836955823059463
RBP1,0.054064930431926506,0.7357934236886512,0.8371414986806086
NDUFS3,-0.02452357546795758,0.7360364882350423,0.8373725261032541
SPPL2B,-0.028988797220048212,0.7361009919736116,0.8374003947496964
KBTBD2,-0.019866153663238073,0.7361863899590786,0.8374091397454559
TSEN15,-0.024726446496170063,0.7362668324781017,0.8374091397454559
RPS26,0.06849444063588184,0.736268919386796,0.8374091397454559
NISCH,0.021629609556470974,0.7362859812758287,0.8374091397454559
GOLGA6A,-0.11022849872910223,0.7365411509998137,0.8375411766486736
HHIP-AS1,0.04941243209158075,0.7370234596579898,0.8380398758203708
LINC00324,0.06517505447681743,0.7371211669111166,0.8380626849549607
HPYR1,-0.08927241009437425,0.7371235980135123,0.8380626849549607
RRP1B,0.017764378976788286,0.7372213637078278,0.8380827918622932
LPCAT2BP,-0.10272844805001746,0.7373751508952213,0.8382120938134947
CD2BP2,-0.01645816113583365,0.7376586790833013,0.8384433240234905
FOXD4L5,-0.07690187619258149,0.7379618914085664,0.838651338314296
MINK1,0.01827145779615158,0.7380935622705898,0.8387554347079491
AFG3L1P,-0.02795792680993614,0.7381894028534797,0.8388187331167912
NTAQ1,-0.026253830989723337,0.7382431560166787,0.8388187331167912
TMEM52,-0.06928824006380419,0.7384050509117074,0.8389272170999809
CEL,0.05539668786651264,0.7385128553914314,0.8390041563285959
CDK9,0.014419280770308518,0.7387852512322941,0.8392680647784613
TRIM27,-0.01611772489360508,0.7388516709025231,0.839297966116396
CCDC134,-0.031269455966280724,0.7392739249736526,0.8397320520770349
WDR24,0.018742166597187193,0.7393855202150791,0.8398132365759616
PGBD2,-0.026359849587441975,0.7395535366216199,0.8399584934086021
DYNC1I2,-0.015878079417505297,0.7396754697195034,0.8400513975419927
GTF2B,0.025377454171117364,0.7401080297337099,0.8404631517507671
SKAP1,-0.1208208400641052,0.7402194997018576,0.8404631517507671
TCP1,0.032014208331441196,0.7402386849544929,0.8404631517507671
RBM12B,0.020395927712447026,0.7402387942537572,0.8404631517507671
OR7E2P,-0.11374067633630158,0.7404915975087334,0.8406589807156967
MAGI1-IT1,-0.038298922396604484,0.7406186228510352,0.8407571580476718
CISH,0.07853893487823349,0.7406584127486036,0.8407571580476718
HNRNPA0,-0.02110550531346611,0.7407393999741148,0.8408034913697503
CCDC3,-0.03250668492483921,0.7408412604971665,0.8408735113858354
ARHGAP35,0.0230898765205918,0.7409779741236913,0.8409830808146069
USP39,0.01708995521118961,0.7411544791345941,0.8411377976883473
AOC2,0.0438783208812048,0.7414380806024854,0.8414140351925082
ARHGAP1,-0.02465915659753115,0.7417811495454499,0.8416958210615982
ZNF598,0.02118973352424547,0.7418070236072478,0.8416958210615982
QRFPR,-0.06753517180955848,0.7419416101888365,0.841802896946148
DNAJC28,0.033541719310137774,0.74211608475981,0.8419552154646638
MPEG1,0.09571399532292935,0.7421644254906116,0.8419593834694713
BICC1,-0.05509564727279326,0.7422002094689797,0.8419593834694713
PRF1,0.11214952416730561,0.7422891947257841,0.8420146940605564
IDE,0.01764196006734986,0.742576381985509,0.8422948166335388
ZNF559,0.0340676148265846,0.7426432476707614,0.8423250144682295
PI15,0.09070447517878977,0.7427440767330706,0.8423937290761258
FAM102A,0.024018666821497447,0.7428609921564584,0.8424644921993398
CABCOCO1,-0.08280306852937169,0.74288696825393985,0.8424644921993398
MAGEC3,0.1054528057472311,0.743317364687219,0.8427807168968705
GPC5,0.048416198447664094,0.7433356969756699,0.8427807168968705
TRPV2,0.046475973025388306,0.743720593444124,0.8429682288920618
CD320,0.032381507967948586,0.743722686810024,0.8429682288920618
PSMD10,-0.019120987813514567,0.7437233508735099,0.8429682288920618
UTP14C,0.02167356287864841,0.7437238249640716,0.8429682288920618
TYW5,-0.02476493644235589,0.7437741747254597,0.8429682288920618
VPS35L,-0.015529438322491984,0.7442477427715024,0.8434592833369602
DTD2,0.022500660861677346,0.744346518673671,0.8435255539988418
PPM1A,-0.025488254838553992,0.7449508518517614,0.8440276215280512
MAGOH,0.023191039000227676,0.7451134935884685,0.8441661994208517
ZC3HC1,-0.018471781199668413,0.7452022903931312,0.8442211052294127
G3BP1P1,0.05590794518251485,0.7453547629077002,0.844249888361125
DDX60,-0.05505494424535584,0.7453818473081002,0.844249888361125
PISD,-0.022440271389918998,0.74538903716562,0.844249888361125
RHOT1,0.02225139544984689,0.7456229874784491,0.8444234796510885
LINC01750,-0.04027950089524568,0.7459516851478631,0.8447500255277782
WNT2,0.06680590028096134,0.7461349277462384,0.8448801788376896
ARMH3,0.014556200960621268,0.7462430399002116,0.8449428252813659
CBLL1,0.018571846691291416,0.746354460359389,0.84502327093538
CHN2,-0.08396101538365985,0.7465336804918226,0.8451548675527212
TMED2,-0.016440149585289277,0.7465514474311912,0.8451548675527212
ATG2A,-0.023572037598311724,0.7467182406811197,0.8452721052882001
NPR3,0.07073021003431647,0.7467357746349484,0.8452721052882001
SNRPC,0.022316991554234278,0.746879044620158,0.845346504522338
DOCK10,0.04536962820365886,0.7468822754828529,0.845346504522338
RPL4P4,-0.03216816170642889,0.7469557040206273,0.8453472204643423
RBM15B,0.01609989953438351,0.747050066657925,0.8453752895472495
VOPP1,0.0222095027248832,0.7470928125852987,0.8453752895472495
BMS1P4,-0.05056861918708844,0.7471096510460571,0.8453752895472495
ZNF174,0.018453710873132412,0.7472288376906251,0.8454644468188807
PHF13,0.019242569071458604,0.7473719342715917,0.8455735491895332
TEDC2-AS1,-0.056412183621632694,0.7474279936793848,0.8455735491895332
SLC10A7,0.028123745382332643,0.7475046539006854,0.8455735491895332
MTND1P23,0.05236535060736491,0.7475923337170409,0.8455735491895332
RPS3P2,-0.039443072195963325,0.747610851553554,0.8455735491895332
ATP11A,0.028888812948649978,0.7476204619480209,0.8455735491895332
TAS2R46,-0.05419164686463865,0.7476491978364963,0.8455735491895332
DHRS12,0.04483786343832996,0.7476845599186916,0.8455735491895332
TP53RK,0.016955713260390137,0.747718947622408,0.8455735491895332
BBS4,-0.026165830517440813,0.7477292447541478,0.8455735491895332
MYO18A,0.022910309986375665,0.7479806501415971,0.8458121549494202
RNF180,-0.018034793075590638,0.7484091080062248,0.8462509340218407
DAPK1-IT1,0.05646555260223174,0.7485653436340114,0.8463361533842972
PDK1,-0.03363053620291012,0.7487934515509171,0.8465401289965134
LINS1,0.025476284376026115,0.7490024390769255,0.8466931330913334
ACTN1,0.02800521166564085,0.749237686958877,0.8468218600213971
POLR1H,0.031210652874125167,0.7493222763807085,0.846871736874979
FAM43B,-0.03849834326507828,0.7494114978747046,0.8468919384764064
TLK2P2,-0.048129341643369905,0.7494210732626247,0.8468919384764064
REV3L,-0.024749486046895974,0.7496874554204911,0.8471434128285316
SLC4A5,-0.052494588107570905,0.7497402927187204,0.8471434128285316
YIPF2,0.020021201070560046,0.7497989581043626,0.8471434128285316
DIP2B,0.029752194494059303,0.7498054973991388,0.8471434128285316
ARPC1A,0.021271723874250803,0.7499453927862735,0.8472436976401321
SART3,0.01255824835525221,0.7502891867378136,0.8475069059691948
HLA-K,0.10280726168402321,0.7503742949334355,0.8475318873687105
ZNF443,-0.026726356382149596,0.7503922859259923,0.8475318873687105
NR0B1,-0.0902529716677376,0.75044325192351,0.8475437169379478
SSR3,0.019540924272408944,0.7506271560599371,0.8476975478104769
PRR19,0.04005265486132875,0.7508679866100607,0.8478861581643926
LRRC46,-0.08379292381420789,0.7509923582964484,0.8479190520851467
MOCS2-DT,-0.027708345737336826,0.7510070091994323,0.8479190520851467
LOC100996442,0.05721587437145281,0.7510305388449516,0.8479190520851467
TPM1,0.04620654197737828,0.751091732737779,0.8479190520851467
COMTD1,0.03626760520700345,0.7512612943536847,0.8479643093246858
UQCR10,0.025492050743874284,0.7514659935575406,0.8481496204450194
ASGR2,-0.08044408815755943,0.7515529408722268,0.8482020168983381
NFE2L1,0.02817932153409508,0.7522103654097271,0.8488603427279523
TRAC,0.0982902942062962,0.7522173635716429,0.8488603427279523
BARX2,-0.08329224348980202,0.752260306530617,0.8488630371444468
HDAC2,-0.019773992312272615,0.7524509026039445,0.8490323365176907
PIAS3,0.017918350245691883,0.7525097443223134,0.8490529598625597
TPD52L2,0.017245652433961034,0.752593098473561,0.8490541552767006
UCP3,-0.03197252492052627,0.7526157012258665,0.8490541552767006
LINC01630,-0.0706240628696646,0.7526324971097369,0.8490541552767006
RPF2,-0.02213762302092981,0.752674675232232,0.8490559756015008
KCNH2,-0.02407880513344729,0.7528180030157589,0.8491718916319707
SYDE2,-0.024715715211031775,0.7529311854372811,0.8492080311664905
UQCRFS1,-0.024252332597856974,0.7533136654667244,0.8495020921224076
SPG11,0.01674148310182577,0.7533824510934781,0.8495338909512764
NTRK1,-0.09616102930715123,0.7535936610112133,0.8497262790834297
CD300C,0.08855247247998871,0.7538062389788901,0.8498029867113089
CYP4F29P,-0.12650230664252549,0.7538177845856112,0.8498029867113089
RNF121,-0.011890319615429412,0.7538240912650553,0.8498029867113089
IL1B,-0.13806451510579265,0.7540876855826457,0.8500506708199188
NDST4,-0.08772351408671364,0.7541250253908114,0.8500506708199188
PLA2G6,0.021574023956307364,0.7542262883402421,0.8501190329159725
LINC02188,0.10728917141525485,0.7542730133832625,0.8501259190740976
YIPF4,0.016308168366824027,0.7543210315703556,0.8501342618888172
MXRA5,-0.061705182977501494,0.7543797617090126,0.850154675729895
TMEM59,0.021619934648485106,0.7545795770598036,0.8502425240869267
SLC25A42,0.022210308268702406,0.754636909335863,0.8502613527108225
MLF2,-0.02788449327869369,0.7548049788791125,0.8504049420238293
LOC100130111,-0.04019684413640978,0.7548605434942308,0.8504217684416678
DYNLT2,0.0379814816403532,0.755299117585255,0.8508700662097403
SOX4,0.03469302890167647,0.7553706166947383,0.8509048155663078
RPL13AP12,0.038021741187760895,0.7555956890366204,0.8511125480155798
TMEM45B,0.08599967457664182,0.7557387519929495,0.8511820823269708
ITFG2,-0.017141568454841938,0.7565588851917316,0.8519229338528597
AARD,-0.08934983271839947,0.7565987533786138,0.8519229338528597
AMPD2,0.02416343838786439,0.7566000390516845,0.8519229338528597
PRR18,0.07029353389812876,0.7567688959760139,0.8520672276317347
SRP54,-0.02487664412265289,0.756920841042048,0.8521924653784686
SUCO,0.015545289580965793,0.7569707194555378,0.8522027823216364
LAMB3,-0.03986282802817337,0.7574385481601352,0.8526377461299232
MRPL10,-0.01970850551885217,0.757566081870702,0.8527354482191806
TET2,0.018873889850469894,0.7577188224162903,0.8528615117227024
ALG8,0.01787245390783232,0.757762189701094,0.8528644616138946
TIMM13,-0.022965952115929333,0.7579104697491885,0.8529494510533753
TNFRSF14,-0.03745356595161642,0.757937192587611,0.8529494510533753
FKBP15,0.017187455528604012,0.7579599536377994,0.8529494510533753
FAM222A,0.05185000287824337,0.7581144466464556,0.8530774411460116
VWDE,-0.06502315219421884,0.7583157936073505,0.8532581376193664
ADRM1,0.0204474974815696,0.7585662215382234,0.8534940376829842
ZNF853,0.026737537175110404,0.7591038485920557,0.8539139122747553
NFRKB,0.011798331273365825,0.7591433796573812,0.8539139122747553
SOX12,0.024056072502760983,0.7591848124891469,0.8539146278795386
CANT1,0.017199038629897245,0.7592563387886384,0.8539246909576881
IGFALS,-0.05052682077677101,0.7592753534667973,0.8539246909576881
SNRPF,-0.02194997497983664,0.7593736574091705,0.8539309918177329
MED28,-0.011244780656482156,0.759404924473271,0.8539309918177329
NFU1,0.02483658776990616,0.759424494605194,0.8539309918177329
PIGX,0.02388410462698065,0.7594441456541541,0.8539309918177329
CCDC170,0.06260738834864776,0.7595722159411376,0.8539832439095424
CSAG1,0.08616529403618167,0.7597232392132932,0.8540772816598199
RPL23AP87,-0.09624929138248306,0.7597782707231305,0.8540772816598199
UBA1,0.013883302767414563,0.7600074869806229,0.8542431913860712
GET4,0.017137182082511693,0.7604749606269214,0.8546715010246371
DCHS1,0.02998423662515215,0.7605011920923173,0.8546715010246371
SCML2,-0.025980085602934855,0.7605110461317599,0.8546715010246371
POLH,0.01707890605370377,0.7605561029107655,0.854676247719598
ASNSD1,-0.020239437339033994,0.7609290937284636,0.8549118014401756
SNX9,0.0173305142632465,0.7610626558702817,0.8550066480217766
MYCN,0.0412776282096492,0.7610952112150275,0.8550066480217766
USP31,0.03053344102125255,0.7615522232889151,0.8553322044183006
GRHL3,0.1472653617084796,0.7615680581911431,0.8553322044183006
RPL35,0.027019115481997424,0.7615893313145032,0.8553322044183006
SF3B3,-0.014864636769214457,0.7617724253501872,0.8554919323427818
CCAR1,-0.016685772954101452,0.7619890319488603,0.8556892766629967
SIRPA,0.01764728607635746,0.7620731206504852,0.8557377944385893
RSPH9,-0.06767613540504912,0.7621684798137367,0.855798962018203
EID1,0.023682523020486457,0.7622786624049673,0.8558422846281603
SSBP3-AS1,0.1050760340046124,0.7622888401090627,0.8558422846281603
EP400P1,-0.02305300870860716,0.7623305498319843,0.8558432063148071
P3H3,-0.02954892399107223,0.7624966535647066,0.8559238750436035
SGSH,0.024496867161207803,0.7626749252155826,0.8560002605870212
TNRC6B,-0.01202252780765356,0.7629198677794489,0.8562292628681847
MAGED2,-0.023916635891181315,0.7631437784734592,0.8564346376724022
ANKZF1,0.021415878728689997,0.7633144654324728,0.8565802635624645
ZC3H7A,0.015752252142125833,0.7633949350036441,0.8566246386405014
HS2ST1,0.02114042610406397,0.7635532595034016,0.8566865238431884
ACOX3,-0.014544717056308443,0.7635544087686985,0.8566865238431884
